key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
18243,0,False,False,False,3,0,0,0,4,False,False,1,25,"おい、こっちに<hex:02100103>向かってくるぞ！",0
18244,0,False,False,False,3,0,0,0,4,False,False,1,25,"すげぇや！",0
18245,0,False,False,False,3,0,0,0,4,False,False,1,25,"心核は傷ついた<hex:02100103>ままです",0
18246,13353,False,False,False,3,0,0,0,4,False,True,1,12,"どこに繋がってるか知らねェが<hex:02100103>行ってみようぜ！",0
18247,13354,False,False,False,3,0,0,0,2,False,True,1,13,"早くここから出よう！",0
18248,0,False,False,False,3,0,0,0,3,False,True,1,25,"アクエリアスは<hex:02100103>どこに行った…？",0
18249,0,False,False,False,3,0,0,0,3,False,True,1,25,"お宝を落とすらしいにゃ<hex:02100103>早く探すにゃー！",0
18250,13353,False,False,False,3,0,0,0,3,False,True,1,12,"なんだ、あのカニ？<hex:02100103>トラルヴィドラールか？",0
18251,0,False,False,False,3,0,0,0,3,False,True,1,25,"道を間違えたか…？<hex:02100103>おや、あれは…",0
18252,0,False,False,False,3,0,0,0,3,False,True,1,25,"アクエリアス発見にゃ～",0
18253,0,False,False,False,3,0,0,0,3,False,True,1,25,"それどころじゃない<hex:02100103>ここは危険だ",0
18254,0,False,False,False,3,0,0,0,3,False,True,1,25,"奴のねぐらに迷い込んだか<hex:02100103>撤退しましょう",0
18255,13354,False,False,False,3,0,0,0,4,False,True,1,13,"強そうな竜だけど<hex:02100103>まさか負けたりしないよねェ？",0
18256,13353,False,False,False,3,0,0,0,3,False,True,1,12,"あのデカい塔も気になるが<hex:02100103>今は出口を探すのが先だ",0
18257,13353,False,False,False,3,0,0,0,3,False,True,1,12,"とにかく行ってみるか",0
18258,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
18259,13353,False,False,False,3,0,0,0,3,False,True,1,12,"んだぁ？　オマエだけかよ！",0
18260,0,False,False,False,2,0,0,0,3,False,False,1,25,"ボォー！",0
18261,0,False,False,False,2,0,0,0,3,False,False,1,25,"ンボォ…",0
18262,0,False,False,False,2,0,0,0,3,False,False,1,25,"ボォオ！！",0
18263,0,False,False,False,3,0,0,0,4,False,False,1,25,"に、人間…！？",0
18264,0,False,False,False,3,0,0,0,4,False,False,1,25,"また出てきたよ！",0
18265,0,False,False,False,2,0,0,0,5,False,True,1,25,"ヘーイ、ビビッテルー！？",0
18266,0,False,False,False,3,0,0,0,4,False,False,1,25,"死体が<hex:02100103>こんなに…",0
18267,0,False,False,False,3,0,0,0,4,False,False,1,25,"もう一度<hex:02100103>確認してみよう",0
18268,0,False,False,False,2,0,0,0,4,False,True,1,25,"さぁ、いきますよ！",0
18269,0,False,False,False,2,0,0,0,4,False,True,1,25,"続けていきます！",0
18270,0,False,False,False,2,0,0,0,4,False,True,1,25,"これはどうです？",0
18271,0,False,False,False,2,0,0,0,4,False,True,1,25,"気を抜かないでくださいね",0
18272,0,False,False,False,2,0,0,0,4,False,True,1,25,"これで最後ですよ！",0
18273,0,False,False,False,2,0,0,0,4,False,True,1,25,"うむ、成功だ！",0
18274,0,False,False,False,2,0,0,0,4,False,True,1,25,"いい感じ！",0
18275,0,False,False,False,2,0,0,0,4,False,True,1,25,"この調子でいくよ！",0
18276,0,False,False,False,2,0,0,0,4,False,True,1,25,"いいね、カンペキ！",0
18277,0,False,False,False,2,0,0,0,5,False,True,1,25,"ま、次はできるさ",0
18278,0,False,False,False,2,0,0,0,5,False,True,1,25,"落ち着けば大丈夫！",0
18279,0,False,False,False,2,0,0,0,5,False,True,1,25,"気ィ落とすんじゃないよ！",0
18280,0,False,False,False,2,0,0,0,5,False,True,1,25,"できるまでやればできる！",0
18281,0,False,False,False,2,0,0,0,7,False,True,1,25,"よくやったぞ",0
18282,0,False,False,False,2,0,0,0,7,False,True,1,25,"ちょっと楽しかった！",0
18283,0,False,False,False,2,0,0,0,7,False,True,1,25,"いい訓練になったよ",0
18284,0,False,False,False,2,0,0,0,7,False,True,1,25,"ふぅ、おわった～",0
18285,0,False,False,False,2,0,0,0,4,False,True,1,25,"ぐはっ…！",0
18286,0,False,False,False,2,0,0,0,4,False,True,1,25,"いたいっ！",0
18287,0,False,False,False,2,0,0,0,4,False,True,1,25,"ぐっ…！",0
18288,0,False,False,False,2,0,0,0,4,False,True,1,25,"あばば…",0
18289,0,False,False,False,2,0,0,0,4,False,True,1,25,"散開だ！",0
18290,0,False,False,False,2,0,0,0,5,False,True,1,25,"集合だ！",0
18291,0,False,False,False,2,0,0,0,5,False,True,1,25,"味方がいないところへ<hex:02100103>誘導を！",0
18292,0,False,False,False,2,0,0,0,5,False,True,1,25,"攻撃から退避を！",0
18293,0,False,False,False,2,0,0,0,8,False,True,1,25,"誰もいないところへ<hex:02100103>誘導を！",0
18294,0,False,False,False,2,0,0,0,5,False,True,1,25,"攻撃に注意しつつ<hex:02100103>散開だ！",0
18295,0,False,False,False,2,0,0,0,6,False,True,1,25,"こちらへ！",0
18296,0,False,False,False,2,0,0,0,5,False,True,1,25,"二手に分かれよう！",0
18297,0,False,False,False,2,0,0,0,7,False,True,1,25,"散開したあと<hex:02100103>時計回りに攻撃を誘導しよう！",0
18298,0,False,False,False,2,0,0,0,5,False,True,1,25,"命中地点に近づこう！",0
18299,0,False,False,False,2,0,0,0,5,False,True,1,25,"ギリギリまで<hex:02100103>命中地点に近づこう！",0
18300,0,False,False,False,2,0,0,0,5,False,True,1,25,"攻撃から退避を！",0
18301,0,False,False,False,2,0,0,0,5,False,True,1,25,"手分けして対応しよう！",0
18302,0,False,False,False,2,0,0,0,6,False,True,1,25,"各自で攻撃に対処しよう！",0
18303,0,False,False,False,2,0,0,0,5,False,True,1,25,"吹き飛ぶ攻撃に注意だ！",0
18304,0,False,False,False,2,0,0,0,5,False,True,1,25,"吹き飛ばされたらすぐ<hex:02100103>次の攻撃に対処…！",0
18305,0,False,False,False,2,0,0,0,5,False,True,1,25,"2つの攻撃から<hex:02100103>退避を…！",0
18306,0,False,False,False,2,0,0,0,6,False,True,1,25,"攻撃を避けながら<hex:02100103>魔力の球を受け止めよう！",0
18307,0,False,False,False,2,0,0,0,5,False,True,1,25,"敵から離れよう！",0
18308,0,False,False,False,2,0,0,0,5,False,True,1,25,"ボムと敵の間に<hex:02100103>入るんだ！",0
18309,0,False,False,False,2,0,0,0,4,False,True,1,25,"敵の方を見ないように…",0
18310,0,False,False,False,2,0,0,0,4,False,True,1,25,"浄化はまかせて！",0
18311,0,False,False,False,2,0,0,0,6,False,True,1,25,"エスナを頼む…",0
18312,0,False,False,False,3,0,0,0,4,False,True,1,25,"闇の力が<hex:02100103>足りない…！？",0
18313,0,False,False,False,3,0,0,0,4,False,True,1,25,"力が溢れる…！",0
18314,0,False,False,False,2,0,0,0,4,False,True,1,25,"敵を見ないようにしつつ<hex:02100103>地面の攻撃にも注意だ！",0
18315,0,False,False,False,2,0,0,0,5,False,True,1,25,"敵から離れつつ<hex:02100103>攻撃を回避だ！",0
18316,0,False,False,False,2,0,0,0,6,False,True,1,25,"各自でボムへの攻撃を<hex:02100103>引き受けよう！",0
18317,0,False,False,False,2,0,0,0,6,False,True,1,25,"浄化してくよ…！",0
18318,0,False,False,False,2,0,0,0,6,False,True,1,25,"落ち着いて、<hex:02100103>ひとりずつエスナを…！",0
18319,0,False,False,False,3,0,0,0,3,False,False,1,25,"●む…",0
18320,0,False,False,False,3,0,0,0,3,False,False,1,25,"この好機<hex:02100103>逃さないッ…！",0
18321,0,False,False,False,2,0,0,0,4,False,True,1,25,"圧し潰せ！",0
18322,0,False,False,False,2,0,0,0,4,False,True,1,25,"いつまで保つかな…？",0
18323,0,False,False,False,2,0,0,0,4,False,True,1,25,"キーッヒヒヒ！",0
18324,0,False,False,False,2,0,0,0,4,False,True,1,25,"オマエラ、オワリダ！",0
18325,0,False,False,False,2,0,0,0,4,False,True,1,25,"ホウラ、コッチダ！",0
18326,0,False,False,False,2,0,0,0,4,False,True,1,25,"ハヤク、オイデ！",0
18327,0,False,False,False,3,0,0,0,3,False,False,1,25,"ぐっ…！",0
18328,0,False,False,False,2,0,0,0,7,False,True,1,25,"素晴らしい動きでしたよ",0
18329,0,False,False,False,2,0,0,0,4,False,True,1,25,"封印ノ魔法陣…<hex:02100103>我ノ自由ヲ阻ムカ…！",0
18330,0,False,False,False,2,0,0,0,4,False,True,1,25,"コノ戒メ…<hex:02100103>壊シテクレル…！",0
18331,0,False,False,False,3,0,0,0,3,False,False,1,25,"兄さん<hex:02100103>危ねぇっ！",0
18332,0,False,False,False,3,0,0,0,4,False,False,1,25,"ふたりとも<hex:02100103>お見事です！",0
18333,0,False,False,False,3,0,0,0,3,False,False,1,25,"エーテルが<hex:02100103>鎧のように…",0
18334,0,False,False,False,3,0,0,0,3,False,False,1,25,"外殻を伝って<hex:02100103>全身を巡っている…",0
18335,0,False,False,False,3,0,0,0,3,False,False,1,25,"それらを<hex:02100103>辿っていけば…",0
18336,0,False,False,False,3,0,0,0,3,False,False,1,25,"1点に集束<hex:02100103>している…！",0
18337,0,False,False,False,2,0,0,0,3,False,False,1,25,"瞑目セヨ！",0
18338,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
18339,0,False,False,False,2,0,0,0,3,False,False,1,25,"ドゥン…",0
18340,0,False,False,False,2,0,0,0,3,False,False,1,25,"ガァ～ガァ～",0
18341,0,False,False,False,2,0,0,0,3,False,False,1,25,"ぴょんぴょんっ",0
18342,0,False,False,False,2,0,0,0,3,False,False,1,25,"スピ～ッ！",0
18343,0,False,False,False,2,0,0,0,3,False,False,1,25,"ウイウイ～",0
18344,0,False,False,False,2,0,0,0,3,False,False,1,25,"シュィーン",0
18345,0,False,False,False,2,0,0,0,3,False,False,1,25,"テケ、テケケ…",0
18346,0,False,False,False,2,0,0,0,3,False,False,1,25,"真ノ闇ニ溶ケルガイイ！",0
18347,0,False,False,False,2,0,0,0,3,False,False,1,25,"君ノ健闘ニ感謝ヲ",0
18348,0,False,False,False,2,0,0,0,3,False,False,1,25,"シュポポ",0
18349,0,False,False,False,2,0,0,0,4,False,False,1,25,"ありがとな<hex:02100103>セートジャ！",0
18350,0,False,False,False,2,0,0,0,4,False,True,1,25,"4つの…石板…",0
18351,0,False,False,False,2,0,0,0,4,False,True,1,25,"くん…しょう…",0
18352,0,False,False,False,2,0,0,0,4,False,False,1,25,"こっちは<hex:02100103>任せてください！",0
18353,0,False,False,False,2,0,0,0,4,False,False,1,25,"すごい技…！",0
18354,0,False,False,False,2,0,0,0,4,False,False,1,25,"ハァ…ハァ…",0
18355,0,False,False,False,2,0,0,0,4,False,False,1,25,"ゼェ…ゼェ…",0
18356,0,False,False,False,2,0,0,0,4,False,False,1,25,"テントーワちゃんが<hex:02100103>ピンチなの…！",0
18357,0,False,False,False,2,0,0,0,4,False,True,1,25,"グルァァァァアアアア！",0
18358,0,False,False,False,2,0,0,0,4,False,False,1,25,"観念しろ<hex:02100103>アパーヒ！",0
18359,0,False,False,False,2,0,0,0,4,False,False,1,25,"オレたちの絆<hex:02100103>見たか！",0
18360,0,False,False,False,2,0,0,0,4,False,False,1,25,"祭器が魔物を<hex:02100103>強化してるの…？",0
18361,0,False,False,False,2,0,0,0,4,False,False,1,25,"待たせたわね！",0
18362,0,False,False,False,2,0,0,0,4,False,False,1,25,"今助けるよ<hex:02100103><hex:022C0DFF07><hex:022903EB0203><hex:FF02> <hex:0203>！",0
18363,0,False,False,False,2,0,0,0,4,False,False,1,25,"コイツ…<hex:02100103>なんて力なの…！",0
18364,0,False,False,False,2,0,0,0,4,False,False,1,25,"今度こそ…！",0
18365,0,False,False,False,3,0,0,0,5,False,False,1,25,"内なる「怯懦」が<hex:02100103>おまえたちを押しつぶす…",0
18366,0,False,False,False,3,0,0,0,4,False,False,1,25,"内なる「怯懦」よ、潰せ",0
18367,0,False,False,False,3,0,0,0,5,False,False,1,25,"内なる「嫉妬」が<hex:02100103>おまえたちをかじりとる…",0
18368,0,False,False,False,3,0,0,0,4,False,False,1,25,"内なる「嫉妬」よ、断て",0
18369,0,False,False,False,3,0,0,0,5,False,False,1,25,"内なる「憎悪」が<hex:02100103>おまえたちを焼きこがす…",0
18370,0,False,False,False,3,0,0,0,4,False,False,1,25,"内なる「憎悪」よ、滅せよ",0
18371,0,False,False,False,3,0,0,0,5,False,False,1,25,"内なる「無知」が<hex:02100103>おまえたちをうつろにする…",0
18372,0,False,False,False,3,0,0,0,4,False,False,1,25,"内なる「無知」よ、刈れ",0
18373,0,False,False,False,3,0,0,0,5,False,False,1,25,"内なる「驕慢」が<hex:02100103>おまえたちを腐らせる…",0
18374,0,False,False,False,3,0,0,0,4,False,False,1,25,"内なる「驕慢」よ、圧せよ",0
18375,0,False,False,False,2,0,0,0,5,False,True,1,25,"手前側は任せた！",0
18376,13353,False,False,False,3,0,0,0,2,False,True,1,12,"ん…？",0
18377,13354,False,False,False,3,0,0,0,2,False,True,1,13,"これは…",0
18378,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
18379,0,False,False,False,3,0,0,0,4,False,False,1,25,"何をしてやがるんだ？",0
18380,0,False,False,False,3,0,0,0,4,False,False,1,25,"エーテルを<hex:02100103>流し込んでいる…？",0
18381,0,False,False,False,3,0,0,0,4,False,False,1,25,"何の真似！？",0
18382,0,False,False,False,3,0,0,0,4,False,False,1,25,"柱に雷エーテルを<hex:02100103>充填しているわ！",0
18383,0,False,False,False,3,0,0,0,4,False,False,1,25,"柱に牙を<hex:02100103>突き刺したぞ！？",0
18384,0,False,False,False,3,0,0,0,4,False,False,1,25,"へっ、それは<hex:02100103>さっきも見たぜ！",0
18385,0,False,False,False,3,0,0,0,4,False,False,1,25,"得意技のようだね",0
18386,0,False,False,False,3,0,0,0,4,False,False,1,25,"またそれ！？",0
18387,0,False,False,False,3,0,0,0,4,False,False,1,25,"みんな避けて！",0
18388,0,False,False,False,3,0,0,0,4,False,False,1,25,"同じ攻撃は<hex:02100103>通じないぞ！",0
18389,0,False,False,False,3,0,0,0,4,False,False,1,25,"さっきと違うぞ！？",0
18390,0,False,False,False,3,0,0,0,4,False,False,1,25,"今度は地面に…！？",0
18391,0,False,False,False,3,0,0,0,4,False,False,1,25,"どういうつもり！？",0
18392,0,False,False,False,3,0,0,0,4,False,False,1,25,"みんな<hex:02100103>気をつけて！",0
18393,0,False,False,False,3,0,0,0,4,False,False,1,25,"力を溜めて<hex:02100103>いるのか！？",0
18394,0,False,False,False,3,0,0,0,4,False,False,1,25,"なんだ<hex:02100103>こりゃあああ！？",0
18395,0,False,False,False,3,0,0,0,4,False,False,1,25,"良い気分では<hex:02100103>ないね…",0
18396,0,False,False,False,3,0,0,0,4,False,False,1,25,"これって<hex:02100103>死霊…？",0
18397,0,False,False,False,3,0,0,0,4,False,False,1,25,"なんて魂の量…",0
18398,0,False,False,False,3,0,0,0,4,False,False,1,25,"魂が集まっている…",0
18399,0,False,False,False,3,0,0,0,4,False,False,1,25,"いい加減にしやがれ！",0
18400,0,False,False,False,3,0,0,0,4,False,False,1,25,"何度も悪趣味な…",0
18401,0,False,False,False,3,0,0,0,4,False,False,1,25,"また悪寒が…！",0
18402,0,False,False,False,3,0,0,0,4,False,False,1,25,"まだ来るの…？",0
18403,0,False,False,False,3,0,0,0,4,False,False,1,25,"また来るぞ！",0
18404,0,False,False,False,3,0,0,0,4,False,False,1,25,"身体を自由に<hex:02100103>動かせねぇ…！",0
18405,0,False,False,False,3,0,0,0,4,False,False,1,25,"こういう時は<hex:02100103>まず落ち着こう",0
18406,0,False,False,False,3,0,0,0,4,False,False,1,25,"ちょっと…<hex:02100103>何なのよ！？",0
18407,0,False,False,False,3,0,0,0,4,False,False,1,25,"頭が…<hex:02100103>フラフラするわ…！",0
18408,0,False,False,False,3,0,0,0,4,False,False,1,25,"落ち着いて<hex:02100103>離れるんだ！",0
18409,0,False,False,False,3,0,0,0,4,False,False,1,25,"やべぇのが来そうだ！",0
18410,0,False,False,False,3,0,0,0,4,False,False,1,25,"仕掛けてくる…<hex:02100103>警戒を！",0
18411,0,False,False,False,3,0,0,0,4,False,False,1,25,"ただごとじゃ<hex:02100103>なさそうね…！",0
18412,0,False,False,False,3,0,0,0,4,False,False,1,25,"みんな離れてッ！",0
18413,0,False,False,False,3,0,0,0,4,False,False,1,25,"気をつけろ<hex:02100103>大技が来るぞ！",0
18414,0,False,False,False,3,0,0,0,4,False,False,1,25,"穴の底が<hex:02100103>見えねぇぞ！？",0
18415,0,False,False,False,3,0,0,0,4,False,False,1,25,"地面に大穴が…！？",0
18416,0,False,False,False,3,0,0,0,4,False,False,1,25,"落ちたら<hex:02100103>助からないわね…！",0
18417,0,False,False,False,3,0,0,0,4,False,False,1,25,"足元に気をつけて！",0
18418,0,False,False,False,3,0,0,0,4,False,False,1,25,"なんて深い穴だ…！",0
18419,0,False,False,False,3,0,0,0,4,False,False,1,25,"すげぇ力だ…！",0
18420,0,False,False,False,3,0,0,0,4,False,False,1,25,"周りの地面が…！？",0
18421,0,False,False,False,3,0,0,0,4,False,False,1,25,"みんな注意しろ！",0
18422,0,False,False,False,3,0,0,0,4,False,False,1,25,"くそっ<hex:02100103>鬱陶しい…！",0
18423,0,False,False,False,3,0,0,0,4,False,False,1,25,"いつまで<hex:02100103>続くのよ！？",0
18424,0,False,False,False,3,0,0,0,4,False,False,1,25,"落ち着いて<hex:02100103>対処を！",0
18425,0,False,False,False,3,0,0,0,4,False,False,1,25,"次から次へと…！",0
18426,0,False,False,False,3,0,0,0,4,False,False,1,25,"まるでデカい<hex:02100103>ミミズだぜ！",0
18427,0,False,False,False,3,0,0,0,4,False,False,1,25,"もうっ<hex:02100103>厄介ね！",0
18428,0,False,False,False,3,0,0,0,4,False,False,1,25,"生き物のようだわ…！",0
18429,0,False,False,False,3,0,0,0,4,False,False,1,25,"巻き込まれるな！",0
18430,0,False,False,False,2,0,0,0,4,False,False,1,25,"落ちろッ…！",0
18431,0,False,False,False,3,0,0,0,3,False,False,1,25,"いけッ！",0
18432,0,False,False,False,3,0,0,0,3,False,False,1,25,"土の力で…！",0
18433,0,False,False,False,3,0,0,0,3,False,False,1,25,"風の力よ…！",0
18434,0,False,False,False,3,0,0,0,3,False,False,1,25,"これでどうだァ！",0
18435,0,False,False,False,3,0,0,0,3,False,False,1,25,"見破ってみろ",0
18436,0,False,False,False,3,0,0,0,3,False,False,1,25,"そこだァ！",0
18437,0,False,False,False,3,0,0,0,3,False,False,1,25,"斬る！",0
18438,0,False,False,False,3,0,0,0,3,False,False,1,25,"喰らえ！",0
18439,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
18440,0,False,False,False,3,0,0,0,3,False,False,1,25,"もらったァ！",0
18441,0,False,False,False,3,0,0,0,3,False,False,1,25,"_rsv_18441_-1_0_0_0_SCFE39641_ECFE39641",0
18442,0,False,False,False,3,0,0,0,3,False,False,1,25,"いくぞッ！",0
18443,0,False,False,False,3,0,0,0,3,False,False,1,25,"こいッ！",0
18444,0,False,False,False,3,0,0,0,4,False,False,1,25,"御方のために…！",0
18445,0,False,False,False,3,0,0,0,4,False,False,1,25,"力が、みなぎる！",0
18446,0,False,False,False,3,0,0,0,4,False,False,1,25,"我が使命、果たす…！",0
18447,0,False,False,False,3,0,0,0,4,False,False,1,25,"雷の激しさは<hex:02100103>こっちも同じみてぇだ",0
18448,0,False,False,False,3,0,0,0,4,False,False,1,25,"キープの向こう側に<hex:02100103>こんな場所が…",0
18449,0,False,False,False,3,0,0,0,4,False,False,1,25,"魔物まで<hex:02100103>帯電してるなんて…",0
18450,0,False,False,False,2,0,0,0,4,False,False,1,25,"テペケ<hex:02100103>気をつけて！",0
18451,0,False,False,False,3,0,0,0,4,False,False,1,25,"避雷塔は今も<hex:02100103>機能してるようだね",0
18452,0,False,False,False,3,0,0,0,4,False,False,1,25,"ビックリした…！",0
18453,0,False,False,False,3,0,0,0,4,False,False,1,25,"雷に気をつけて<hex:02100103>進もう！",0
18454,0,False,False,False,0,0,0,0,0,False,False,0,0,"",0
18455,0,False,False,False,3,0,0,0,4,False,False,1,25,"ナワバリに<hex:02100103>入っちまったのか…！",0
18456,0,False,False,False,3,0,0,0,4,False,False,1,25,"どこからでも<hex:02100103>かかってらっしゃい！",0
18457,0,False,False,False,3,0,0,0,4,False,False,1,25,"すごい牙だ…<hex:02100103>油断するなよ！",0
18458,0,False,False,False,3,0,0,0,4,False,False,1,25,"実力で突破するしか<hex:02100103>なさそうね！",0
18459,0,False,False,False,3,0,0,0,4,False,False,1,25,"よっしゃ<hex:02100103>一丁あがり！",0
18460,0,False,False,False,3,0,0,0,4,False,False,1,25,"よし、先へ進もう",0
18461,0,False,False,False,3,0,0,0,4,False,False,1,25,"ふぅ…なんとか<hex:02100103>なったわね！",0
18462,0,False,False,False,3,0,0,0,4,False,False,1,25,"さすがは武王…<hex:02100103>といったところかな",0
18463,0,False,False,False,3,0,0,0,4,False,False,1,25,"中に入ってみましょう！",0
18464,0,False,False,False,3,0,0,0,4,False,False,1,25,"すごい大きさね…！",0
18465,0,False,False,False,3,0,0,0,4,False,False,1,25,"秘密の研究施設<hex:02100103>らしいが…",0
18466,0,False,False,False,3,0,0,0,4,False,False,1,25,"集落の名残が<hex:02100103>ほとんどないわね…！",0
18467,0,False,False,False,3,0,0,0,4,False,False,1,25,"人間、だよな…？",0
18468,0,False,False,False,3,0,0,0,4,False,False,1,25,"人を使って研究を…？",0
18469,0,False,False,False,3,0,0,0,4,False,False,1,25,"うそ…<hex:02100103>これって…",0
18470,0,False,False,False,3,0,0,0,4,False,False,1,25,"ここの親玉か…？",0
18471,0,False,False,False,3,0,0,0,4,False,False,1,25,"とても禍々しい<hex:02100103>エーテルを感じる…！",0
18472,0,False,False,False,3,0,0,0,4,False,False,1,25,"黙って通しては<hex:02100103>くれそうにないな",0
18473,0,False,False,False,3,0,0,0,4,False,False,1,25,"人が、なぜこんな姿に…？",0
18474,0,False,False,False,3,0,0,0,4,False,False,1,25,"凶獣の、封印…？",0
18475,0,False,False,False,3,0,0,0,4,False,False,1,25,"奥も調べてみよう！",0
18476,0,False,False,False,3,0,0,0,4,False,False,1,25,"これで死者の魂が<hex:02100103>解放されただろうか…？",0
18477,0,False,False,False,3,0,0,0,4,False,False,1,25,"奥が気になる<hex:02100103>調べてみよう",0
18478,0,False,False,False,3,0,0,0,4,False,False,1,25,"すっげえええ！<hex:02100103>ありゃ、なんだ！？",0
18479,0,False,False,False,3,0,0,0,4,False,False,1,25,"あれは、いったい…！？",0
18480,0,False,False,False,3,0,0,0,4,False,False,1,25,"もっと近くまで<hex:02100103>寄ってみましょう！",0
18481,0,False,False,False,3,0,0,0,4,False,False,1,25,"そうか、わかったぞ<hex:02100103>あの中にいるのは…！",0
18482,0,False,False,False,3,0,0,0,4,False,False,1,25,"阻止する方法はないの！？",0
18483,0,False,False,False,3,0,0,0,4,False,False,1,25,"これまでの相手とは<hex:02100103>桁違いの力だぞ…！",0
18484,0,False,False,False,3,0,0,0,4,False,False,1,25,"だったら、なおさら<hex:02100103>止めにいかなきゃ！",0
18485,0,False,False,False,3,0,0,0,4,False,False,1,25,"あれは、間違いねぇ…<hex:02100103>トラルヴィドラールだ！",0
18486,0,False,False,False,3,0,0,0,4,False,False,1,25,"周辺に被害が出る前に<hex:02100103>倒しましょう！",0
18487,0,False,False,False,3,0,0,0,4,False,False,1,25,"あの獣から<hex:02100103>強烈な意志を感じる…！",0
18488,0,False,False,False,3,0,0,0,4,False,False,1,25,"雷の力は<hex:02100103>すごいものだね…",0
18489,0,False,False,False,3,0,0,0,4,False,False,1,25,"もうっ！<hex:02100103>またなの？",0
18490,0,False,False,False,3,0,0,0,4,False,False,1,25,"気軽に来られる<hex:02100103>場所じゃないな",0
18491,0,False,False,False,2,0,0,0,5,False,False,1,25,"ねぇねぇ<hex:02100103>エリクサーちょうだい！",0
18492,0,False,False,False,2,0,0,0,5,False,False,1,25,"ケチッ！<hex:02100103>なにするのさ！",0
18493,0,False,False,False,2,0,0,0,5,False,False,1,25,"イタタ…<hex:02100103>ヒールちょうだい！",0
18494,0,False,False,False,2,0,0,0,5,False,False,1,25,"うー痛い…<hex:02100103>ヒールちょうだい！！",0
18495,0,False,False,False,2,0,0,0,5,False,False,1,25,"うぐぐ…エリクサー…",0
18496,0,False,False,False,2,0,0,0,5,False,False,1,25,"グゥゥ…！",0
18497,0,False,False,False,2,0,0,0,5,False,False,1,25,"ゴォォォ！",0
18498,0,False,False,False,2,0,0,0,5,False,False,1,25,"グゴゴゴゴ…",0
18499,0,False,False,False,2,0,0,0,5,False,False,1,25,"ねぇねぇ<hex:02100103>エリクサーちょうだい！",0
18500,0,False,False,False,2,0,0,0,7,False,False,1,25,"カチ…コチ…",0
18501,0,False,False,False,2,0,0,0,5,False,False,1,25,"イタタ…<hex:02100103>ヒールちょうだい！",0
18502,0,False,False,False,2,0,0,0,5,False,False,1,25,"うー痛い…<hex:02100103>ヒールちょうだい！！",0
18503,0,False,False,False,2,0,0,0,5,False,False,1,25,"うぐぐ…エリクサー…",0
18504,0,False,False,False,2,0,0,0,5,False,False,1,25,"騒音…解消…",0
18505,0,False,False,False,2,0,0,0,5,False,False,1,25,"雑音…抹消…",0
18506,0,False,False,False,2,0,0,0,5,False,False,1,25,"煩音…滅殺…！",0
18507,0,False,False,False,2,0,0,0,4,False,False,1,25,"熱っついぶい！",0
18508,0,False,False,False,2,0,0,0,4,False,False,1,25,"な、なにするぶい！",0
18509,0,False,False,False,2,0,0,0,4,False,False,1,25,"さささ寒いぶい！",0
18510,0,False,False,False,2,0,0,0,4,False,False,1,25,"ひえひえだぶい…",0
18511,0,False,False,False,2,0,0,0,4,False,False,1,25,"ごぼぼぼぼ",0
18512,0,False,False,False,2,0,0,0,4,False,False,1,25,"ごぼ…ぼ…",0
18513,0,False,False,False,3,0,0,0,5,False,False,1,25,"なかなか手ごわい<hex:02100103>奴だったね～",0
18514,0,False,False,False,3,0,0,0,5,False,False,1,25,"さらに奥に進めそうね<hex:02100103>行ってみましょう",0
18515,0,False,False,False,3,0,0,0,5,False,False,1,25,"あの胸に輝く心核…<hex:02100103>なんか怪しいね～！",0
18516,0,False,False,False,2,0,0,0,2.5,False,False,1,25,"ぶい…ぶい…",0
18517,0,False,False,False,2,0,0,0,2.5,False,False,1,25,"ぶ、ぶい…",0
18518,0,False,False,False,2,0,0,0,2.5,False,False,1,25,"ぶいい…",0
18519,0,False,False,False,2,0,0,0,5,False,False,1,21,"火祭り、楽しかったぶいっ！<hex:02100103>お前らもたまには役立つぶいっ！",0
18520,0,False,False,False,2,0,0,0,5,False,False,1,21,"雪祭り、楽しかったぶいっ！<hex:02100103>これぞ連携って感じだぶいっ！",0
18521,0,False,False,False,2,0,0,0,5,False,False,1,21,"毒祭り、楽しかったぶいっ！<hex:02100103>お似合いの姿だったぶいっ！",0
18522,0,False,False,False,2,0,0,0,4,False,False,1,25,"もう怒ったぶい…",0
18523,0,False,False,False,2,0,0,0,4,False,False,1,25,"許さないぶい…",0
18524,0,False,False,False,2,0,0,0,4,False,False,1,25,"リベンジだぶい…",0
18525,0,False,False,False,3,0,0,0,5,False,False,1,25,"よーし、この調子で<hex:02100103>遺跡を制覇するぞ！",0
18526,0,False,False,False,3,0,0,0,5,False,False,1,25,"寺院の守りが<hex:02100103>これだけとは思えないが…",0
18527,0,False,False,False,3,0,0,0,5,False,False,1,25,"図体ばかりデカくても<hex:02100103>負けねぇぜ？",0
18528,0,False,False,False,3,0,0,0,5,False,False,1,25,"うわ～！<hex:02100103>すごい大きいね～！",0
18529,0,False,False,False,3,0,0,0,5,False,False,1,25,"寺院の守護者ね…<hex:02100103>排除しましょう！",0
